embeddings2d_x,embeddings2d_y,label_idx,label_string,url,noisy_label_idx,noisy_label_string,inclusion_prob,exclusion_prob
53.080467,23.183844,8,ship,ship/0031,8,ship,,
-56.086235,45.375603,4,deer,deer/0036,4,deer,,
-27.23772,24.6998,4,deer,deer/0037,4,deer,,
-14.065638,38.229584,2,bird,bird/0033,5,dog,0.6130267977714539,0.04605263099074364
-6.443656,-41.020763,0,airplane,airplane/0035,2,bird,0.536950409412384,0.020881671458482742
10.856843,27.157145,2,bird,bird/0034,2,bird,,
-10.097588,45.71748,2,bird,bird/0035,2,bird,,
31.905554,-11.679255,0,airplane,airplane/0036,8,ship,0.8721153736114502,0.2978260815143585
12.008194,-59.30028,0,airplane,airplane/0037,0,airplane,0.9971181750297546,0.9978213310241699
71.21743,-2.8853018,9,truck,truck/0046,9,truck,,
26.641684,-36.683384,0,airplane,airplane/0038,0,airplane,,
63.889202,-3.1776206,9,truck,truck/0047,1,automobile,0.6592592597007751,0.0833333358168602
-4.3458323,-12.2961855,6,frog,frog/0046,6,frog,0.8735294342041016,0.5354166626930237
58.951214,24.825365,8,ship,ship/0032,3,cat,0.01666666753590107,0.0
16.69864,23.678843,2,bird,bird/0036,2,bird,,
-20.65687,72.48437,7,horse,horse/0040,7,horse,,
-34.08359,63.273342,7,horse,horse/0041,7,horse,,
-46.915474,22.298698,4,deer,deer/0038,4,deer,,
1.3067514,-36.111233,0,airplane,airplane/0039,0,airplane,,
-28.502026,-58.603436,3,cat,cat/0041,3,cat,,
23.937534,-26.274862,0,airplane,airplane/0040,0,airplane,0.9800190329551697,0.9354120492935181
56.88327,44.005184,8,ship,ship/0033,5,dog,0.12954333424568176,0.0
71.90367,-30.346647,9,truck,truck/0048,9,truck,,
-64.29821,43.55893,4,deer,deer/0039,4,deer,,
-4.0097957,36.798046,2,bird,bird/0037,2,bird,,
-29.070301,77.014786,7,horse,horse/0042,7,horse,,
-14.313333,33.029644,2,bird,bird/0038,0,airplane,0.023496240377426147,0.0
-44.144505,-18.774506,5,dog,dog/0033,3,cat,0.7391713857650757,0.2009132355451584
13.5848875,32.928776,2,bird,bird/0039,0,airplane,0.8264299631118774,0.3395061790943146
-66.8356,-19.334946,5,dog,dog/0034,5,dog,0.9981096386909485,0.9954751133918762
41.95937,-47.70666,1,automobile,automobile/0056,1,automobile,,
91.88708,-30.315567,9,truck,truck/0049,1,automobile,0.48901623487472534,0.07505518943071365
-32.48313,21.554962,4,deer,deer/0040,4,deer,0.7529411911964417,0.20416666567325592
54.82107,25.822794,8,ship,ship/0034,8,ship,0.9990610480308533,1.0
-81.36473,-5.6583514,5,dog,dog/0035,5,dog,,
31.209715,-62.434155,1,automobile,automobile/0057,1,automobile,1.0,1.0
-43.315678,65.24124,7,horse,horse/0043,7,horse,,
-57.03825,34.889217,4,deer,deer/0041,4,deer,,
-37.175434,22.441765,4,deer,deer/0042,4,deer,,
-5.734601,-41.73258,0,airplane,airplane/0041,0,airplane,,
-9.916508,20.156132,6,frog,frog/0047,6,frog,,
76.7421,-12.225617,9,truck,truck/0050,9,truck,,
12.803402,-31.268633,0,airplane,airplane/0042,0,airplane,0.9344106316566467,0.7366071343421936
-36.609207,66.146126,7,horse,horse/0044,7,horse,,
39.75127,20.50374,8,ship,ship/0035,8,ship,,
63.81486,40.41754,8,ship,ship/0036,8,ship,,
57.057785,-5.7545395,9,truck,truck/0051,9,truck,,
59.416245,-9.47203,9,truck,truck/0052,1,automobile,0.2447013556957245,0.010822511278092861
-53.140938,-47.322815,3,cat,cat/0042,3,cat,,
-37.54799,-23.089731,3,cat,cat/0043,3,cat,,
-33.279694,36.655354,4,deer,deer/0043,4,deer,,
16.068563,-57.012936,0,airplane,airplane/0043,0,airplane,,
-59.957363,15.537422,4,deer,deer/0044,4,deer,,
-60.982372,-21.923265,5,dog,dog/0036,5,dog,,
-19.785967,7.588705,6,frog,frog/0048,6,frog,,
1.4922771,1.3255329,6,frog,frog/0049,6,frog,,
33.93277,-27.469118,0,airplane,airplane/0044,0,airplane,,
52.246723,-52.964836,1,automobile,automobile/0058,9,truck,0.018112488090991974,0.0
6.789329,-22.865116,0,airplane,airplane/0045,2,bird,0.8180978894233704,0.2374100685119629
66.54038,39.21915,8,ship,ship/0037,8,ship,0.9863547682762146,0.9852320551872253
8.53605,-40.587982,0,airplane,airplane/0046,0,airplane,,
-52.95724,14.558931,4,deer,deer/0045,4,deer,,
25.599766,22.005337,8,ship,ship/0038,8,ship,,
46.23579,22.965744,8,ship,ship/0039,8,ship,0.9278445839881897,0.7541766166687012
39.678356,-77.56027,1,automobile,automobile/0059,1,automobile,,
-35.018147,-15.114915,5,dog,dog/0037,5,dog,0.9910179376602173,0.9799196720123291
7.8580747,51.5897,2,bird,bird/0040,2,bird,,
-7.03058,14.281447,6,frog,frog/0050,6,frog,0.998161792755127,0.9927184581756592
48.286922,24.751987,8,ship,ship/0040,8,ship,0.995309591293335,1.0
48.04907,-65.48648,1,automobile,automobile/0060,1,automobile,,
34.27192,4.3107057,0,airplane,airplane/0047,0,airplane,0.9449901580810547,0.9294605851173401
13.022711,-50.061546,0,airplane,airplane/0048,0,airplane,,
-44.378025,79.49898,7,horse,horse/0045,5,dog,0.6599808931350708,0.08388520777225494
-13.540708,68.09956,7,horse,horse/0046,7,horse,,
-74.60622,-35.67425,5,dog,dog/0038,5,dog,0.9895238280296326,0.9777777791023254
71.92909,-9.252849,9,truck,truck/0053,9,truck,,
0.46526507,21.278685,6,frog,frog/0051,6,frog,0.9266862273216248,0.7127882838249207
-34.55618,-1.2814945,2,bird,bird/0041,2,bird,0.9531707167625427,0.8252631425857544
62.129803,25.06386,8,ship,ship/0041,6,frog,0.2315175086259842,0.0
-40.33763,-25.289577,3,cat,cat/0044,3,cat,0.9628543257713318,0.9496855139732361
-41.21687,26.616798,4,deer,deer/0046,0,airplane,0.6530028581619263,0.08203991502523422
-42.4021,64.7718,7,horse,horse/0047,7,horse,,
-20.998991,-55.985645,3,cat,cat/0045,3,cat,,
82.766975,-4.398008,9,truck,truck/0054,9,truck,1.0,1.0
11.865653,-6.612544,0,airplane,airplane/0049,0,airplane,,
62.722736,-42.00171,1,automobile,automobile/0061,1,automobile,,
24.251076,65.96294,2,bird,bird/0042,2,bird,,
-51.867798,43.45995,4,deer,deer/0047,4,deer,,
34.655987,41.091606,8,ship,ship/0042,0,airplane,0.6331707239151001,0.0589473694562912
50.882847,-51.57323,1,automobile,automobile/0062,1,automobile,,
34.043045,41.15322,8,ship,ship/0043,1,automobile,0.597183108329773,0.03678160905838013
3.901644,12.814247,6,frog,frog/0052,6,frog,,
-56.79885,28.703104,4,deer,deer/0048,4,deer,,
-46.219685,16.960588,4,deer,deer/0049,0,airplane,0.5638095140457153,0.002222222276031971
-16.138275,-41.928883,5,dog,dog/0039,2,bird,0.36399218440055847,0.0041841003112494946
-7.9563284,86.14066,7,horse,horse/0048,7,horse,,
46.48545,-6.7609935,1,automobile,automobile/0063,2,bird,0.7789473533630371,0.02637362666428089
-43.13485,-51.45233,3,cat,cat/0046,3,cat,0.983410120010376,0.9759036302566528
66.72755,0.34719476,9,truck,truck/0055,9,truck,,
44.158604,49.69249,8,ship,ship/0044,8,ship,0.8984302878379822,0.5371702909469604
21.450605,-17.700193,0,airplane,airplane/0050,2,bird,0.7878229022026062,0.20673076808452606
35.034866,-51.687546,1,automobile,automobile/0064,1,automobile,,
-5.765643,76.07919,7,horse,horse/0049,7,horse,,
-30.47727,-9.06076,5,dog,dog/0040,5,dog,,
52.56246,15.10901,8,ship,ship/0045,4,deer,0.026743074879050255,0.0
-14.039466,38.269264,2,bird,bird/0043,2,bird,,
48.6191,41.527115,8,ship,ship/0046,8,ship,0.9981220364570618,0.9977011680603027
3.0180306,-31.370165,0,airplane,airplane/0051,0,airplane,,
-47.103397,24.868296,4,deer,deer/0050,4,deer,0.9681159257888794,0.9118279814720154
71.500626,-48.294846,1,automobile,automobile/0065,1,automobile,0.7986704707145691,0.47203579545021057
36.23305,30.88936,8,ship,ship/0047,8,ship,,
74.25721,-13.498439,9,truck,truck/0056,1,automobile,0.12475822120904922,0.0021459227427840233
33.405365,30.689413,8,ship,ship/0048,8,ship,,
-1.3235122,40.24736,2,bird,bird/0044,2,bird,,
54.027836,-4.8038664,9,truck,truck/0057,9,truck,,
78.13595,-7.0727096,9,truck,truck/0058,9,truck,,
7.543617,21.582092,2,bird,bird/0045,2,bird,,
-39.31675,79.35519,7,horse,horse/0050,7,horse,,
-66.53307,-31.241344,5,dog,dog/0041,5,dog,0.998062014579773,0.997863233089447
-28.698833,70.022064,7,horse,horse/0051,7,horse,,
-33.429317,-27.200369,3,cat,cat/0047,6,frog,0.42829644680023193,0.004338394850492477
40.384777,37.90019,8,ship,ship/0049,8,ship,0.9990732073783875,1.0
73.29235,31.249708,8,ship,ship/0050,8,ship,0.9417939186096191,0.6924778819084167
-57.40246,45.335526,4,deer,deer/0051,0,airplane,0.004789271857589483,0.0
-57.03487,41.8526,4,deer,deer/0052,4,deer,,
-0.69301045,46.49356,2,bird,bird/0046,2,bird,0.9962581992149353,0.9860788583755493
-17.353317,88.91245,7,horse,horse/0052,7,horse,,
46.99441,-58.92288,1,automobile,automobile/0066,1,automobile,,
-13.683822,15.894585,6,frog,frog/0053,6,frog,,
-30.499401,22.354298,4,deer,deer/0053,4,deer,,
27.857237,-31.519716,0,airplane,airplane/0052,8,ship,0.909604549407959,0.28082191944122314
-52.87885,36.78468,4,deer,deer/0054,4,deer,,
6.325333,13.705442,6,frog,frog/0054,6,frog,,
66.78338,-18.505577,9,truck,truck/0059,9,truck,0.9816176295280457,0.9635922312736511
-34.716827,76.82627,7,horse,horse/0053,7,horse,,
-12.100003,-11.133547,6,frog,frog/0055,6,frog,,
19.325224,57.8393,2,bird,bird/0047,2,bird,1.0,1.0
-78.83941,-34.734516,5,dog,dog/0042,5,dog,,
-19.560085,-55.6312,5,dog,dog/0043,3,cat,0.6917874217033386,0.19354838132858276
75.81919,-46.90353,1,automobile,automobile/0067,1,automobile,0.9501915574073792,0.905701756477356
-25.843147,79.572235,7,horse,horse/0054,7,horse,,
23.87007,48.53397,2,bird,bird/0048,2,bird,,
20.046911,47.644577,2,bird,bird/0049,2,bird,,
13.342345,42.378796,2,bird,bird/0050,2,bird,,
71.53909,-3.0430944,9,truck,truck/0060,9,truck,,
-68.21825,-14.413906,5,dog,dog/0044,5,dog,,
-52.00442,33.10222,4,deer,deer/0055,4,deer,,
-35.210796,2.418029,2,bird,bird/0051,2,bird,0.9325094819068909,0.7254464030265808
-24.917454,78.898994,7,horse,horse/0055,7,horse,,
50.840286,41.710144,8,ship,ship/0051,8,ship,,
36.28599,-60.345154,1,automobile,automobile/0068,1,automobile,1.0,0.9977116584777832
-28.775822,-33.203533,3,cat,cat/0048,3,cat,,
-53.342045,20.77036,4,deer,deer/0056,4,deer,,
-37.974667,-47.116222,3,cat,cat/0049,5,dog,0.6281070709228516,0.18061673641204834
-7.546893,84.21997,7,horse,horse/0056,7,horse,1.0,1.0
1.8244859,-7.3353925,6,frog,frog/0056,5,dog,0.26260703802108765,0.008908686228096485
77.97362,-14.445538,9,truck,truck/0061,9,truck,,
55.686047,47.924522,8,ship,ship/0052,8,ship,0.9465792179107666,0.8960738778114319
2.7754505,-25.431768,0,airplane,airplane/0053,7,horse,0.7619494199752808,0.013856813311576843
-10.880042,-17.26113,6,frog,frog/0057,2,bird,0.33240482211112976,0.002364066196605563
23.746128,-6.3632827,0,airplane,airplane/0054,0,airplane,,
5.69848,22.798939,2,bird,bird/0052,5,dog,0.5388213396072388,0.0
-4.384736,41.88642,2,bird,bird/0053,2,bird,,
17.381783,55.940434,2,bird,bird/0054,2,bird,,
34.34,-49.625355,1,automobile,automobile/0069,1,automobile,,
66.32763,20.157337,8,ship,ship/0053,8,ship,,
-52.65227,26.4881,4,deer,deer/0057,7,horse,0.32516494393348694,0.002277904422953725
25.053455,-25.322317,0,airplane,airplane/0055,0,airplane,0.9493908286094666,0.937644362449646
58.611076,-46.123,1,automobile,automobile/0070,1,automobile,,
60.28266,51.67602,8,ship,ship/0054,8,ship,,
34.573036,18.76308,8,ship,ship/0055,8,ship,,
57.3092,-55.7882,1,automobile,automobile/0071,1,automobile,,
-79.447075,-7.5925183,5,dog,dog/0045,5,dog,,
-50.312233,73.462364,7,horse,horse/0057,7,horse,,
9.526048,2.8090587,6,frog,frog/0058,6,frog,0.99042147397995,0.9714912176132202
-66.07907,41.79521,4,deer,deer/0058,8,ship,0.0027881041169166565,0.0
-19.397451,-8.210684,5,dog,dog/0046,7,horse,0.5586272478103638,0.028824834153056145
51.693703,51.111816,8,ship,ship/0056,8,ship,,
-25.704012,65.733986,7,horse,horse/0058,7,horse,,
62.20193,-68.26182,1,automobile,automobile/0072,1,automobile,,
61.97228,-11.822821,9,truck,truck/0062,9,truck,,
53.086594,-54.604206,1,automobile,automobile/0073,9,truck,0.1190476194024086,0.0049019609577953815
75.11279,-3.8619583,9,truck,truck/0063,1,automobile,0.24628253281116486,0.009433962404727936
35.154026,1.3905786,8,ship,ship/0057,8,ship,,
-65.07332,34.932583,4,deer,deer/0059,4,deer,,
-6.5532594,75.562744,7,horse,horse/0059,7,horse,,
-21.877281,1.9149134,3,cat,cat/0050,3,cat,,
-38.25386,-7.5509553,8,ship,ship/0058,8,ship,0.9052631855010986,0.7450549602508545
35.51479,27.526615,8,ship,ship/0059,8,ship,,
8.296916,42.449432,2,bird,bird/0055,2,bird,,
4.9537053,16.536797,6,frog,frog/0059,6,frog,,
-9.753681,-49.29963,6,frog,frog/0060,6,frog,,
0.66168714,69.78127,7,horse,horse/0060,7,horse,,
68.10617,-51.281193,1,automobile,automobile/0074,1,automobile,,
1.3477145,-8.539172,6,frog,frog/0061,6,frog,,
63.530167,43.52445,8,ship,ship/0060,8,ship,0.9990476369857788,1.0
68.691444,-60.29818,1,automobile,automobile/0075,1,automobile,,
75.063484,-12.465741,9,truck,truck/0064,9,truck,,
-28.10251,63.27263,7,horse,horse/0061,7,horse,,
48.45285,49.453075,8,ship,ship/0061,8,ship,,
-36.81411,-13.4322,3,cat,cat/0051,3,cat,,
23.870766,-36.964554,0,airplane,airplane/0056,0,airplane,,
57.825497,-19.423515,1,automobile,automobile/0076,9,truck,0.7131931185722351,0.20264317095279694
32.36228,-21.33457,0,airplane,airplane/0057,0,airplane,,
-25.017643,-23.062143,8,ship,ship/0062,8,ship,,
-21.140648,-20.930521,8,ship,ship/0063,8,ship,0.8865586519241333,0.5055432319641113
-48.671513,-24.225042,3,cat,cat/0052,3,cat,,
21.17769,-28.523886,0,airplane,airplane/0058,7,horse,0.4479166567325592,0.006756756920367479
0.39781946,-34.714474,0,airplane,airplane/0059,0,airplane,,
76.167076,-45.866207,1,automobile,automobile/0077,9,truck,0.14149139821529388,0.0044052861630916595
-75.658356,-8.677418,5,dog,dog/0047,5,dog,0.9970731735229492,0.9957894682884216
16.78563,-26.61702,0,airplane,airplane/0060,0,airplane,,
46.927216,46.412575,8,ship,ship/0064,8,ship,,
51.25575,42.586327,8,ship,ship/0065,8,ship,,
-40.430477,65.26554,7,horse,horse/0062,7,horse,0.9643527269363403,0.8387096524238586
74.10058,-24.054182,9,truck,truck/0065,1,automobile,0.7865168452262878,0.34490740299224854
76.71824,-14.821923,9,truck,truck/0066,1,automobile,0.14447592198848724,0.0022675737272948027
8.00153,-59.008114,0,airplane,airplane/0061,0,airplane,,
57.166035,-20.18952,9,truck,truck/0067,9,truck,0.9714557528495789,0.942093551158905
-25.463951,36.008305,4,deer,deer/0060,7,horse,0.7998093366622925,0.27494457364082336
40.882595,-41.078636,1,automobile,automobile/0078,1,automobile,,
-33.281113,-30.475018,3,cat,cat/0053,3,cat,0.8105263113975525,0.3868131935596466
-8.817488,15.605343,6,frog,frog/0062,6,frog,,
-12.249998,-16.723417,6,frog,frog/0063,6,frog,,
-11.229409,51.67664,4,deer,deer/0061,7,horse,0.7601547241210938,0.14806866645812988
-55.373077,42.007927,4,deer,deer/0062,4,deer,,
-28.029545,80.612274,7,horse,horse/0063,7,horse,,
-72.89202,-14.5312395,5,dog,dog/0048,5,dog,0.9720930457115173,0.9505882263183594
-15.81099,-24.412514,6,frog,frog/0064,6,frog,0.9831618070602417,0.9767981171607971
13.238764,-0.544176,0,airplane,airplane/0062,0,airplane,,
44.63384,7.672288,8,ship,ship/0066,8,ship,,
22.191336,-22.021202,0,airplane,airplane/0063,0,airplane,0.9342857003211975,0.8822222352027893
-44.321526,-46.93205,3,cat,cat/0054,3,cat,,
-33.493954,-1.6563294,2,bird,bird/0056,2,bird,0.9280230402946472,0.7707423567771912
63.464912,29.033474,8,ship,ship/0067,8,ship,,
-56.42157,31.556187,4,deer,deer/0063,4,deer,,
-40.63436,-10.937152,6,frog,frog/0065,6,frog,,
64.7352,-7.490175,9,truck,truck/0068,9,truck,,
58.818806,-27.080608,9,truck,truck/0069,8,ship,0.23076923191547394,0.0021739129442721605
-31.925339,69.1423,7,horse,horse/0064,7,horse,,
2.176797,-39.605778,0,airplane,airplane/0064,7,horse,0.33714285492897034,0.0
-45.4589,-22.155428,3,cat,cat/0055,5,dog,0.7361502051353455,0.3287356197834015
-32.70853,-53.73151,3,cat,cat/0056,3,cat,,
-17.688086,21.830023,6,frog,frog/0066,6,frog,,
-25.541185,81.20726,7,horse,horse/0065,7,horse,,
-6.8100305,13.588025,4,deer,deer/0064,4,deer,0.9410664439201355,0.8375869989395142
85.4563,-6.798195,9,truck,truck/0070,1,automobile,0.41342413425445557,0.04449152573943138
50.7573,-58.889885,1,automobile,automobile/0079,1,automobile,,
-11.80006,17.465345,6,frog,frog/0067,6,frog,,
5.6072116,44.327744,2,bird,bird/0057,2,bird,,
-43.410503,2.1609375,7,horse,horse/0066,2,bird,0.8061797618865967,0.0763888880610466
23.350903,57.97886,2,bird,bird/0058,2,bird,,
-20.536295,11.655651,2,bird,bird/0059,2,bird,,
4.62537,-38.567604,0,airplane,airplane/0065,0,airplane,0.9952516555786133,0.9955257177352905
0.32927182,13.563633,6,frog,frog/0068,6,frog,,
-15.063362,36.368015,7,horse,horse/0067,7,horse,,
-75.961235,-27.989594,5,dog,dog/0049,5,dog,,
-30.978582,55.841976,7,horse,horse/0068,7,horse,,
-9.089313,-54.38964,6,frog,frog/0069,6,frog,,
57.340405,18.862835,8,ship,ship/0068,9,truck,0.5461393594741821,0.006849315017461777
84.40501,-7.0989876,9,truck,truck/0071,9,truck,,
22.628628,-35.314518,0,airplane,airplane/0066,0,airplane,,
46.856037,4.8702273,9,truck,truck/0072,9,truck,,
-34.86344,16.845108,4,deer,deer/0065,4,deer,,
-62.990223,31.944407,4,deer,deer/0066,2,bird,0.18330134451389313,0.0043668122962117195
-34.82296,76.32748,7,horse,horse/0069,7,horse,,
22.590233,-1.2248224,0,airplane,airplane/0067,0,airplane,,
51.169586,-31.611435,9,truck,truck/0073,1,automobile,0.773888349533081,0.22347629070281982
-63.53473,38.170338,4,deer,deer/0067,4,deer,0.9952696561813354,0.9887133240699768
48.690147,-1.7162119,9,truck,truck/0074,9,truck,,
-22.064896,14.613062,6,frog,frog/0070,6,frog,,
87.32481,-30.916077,9,truck,truck/0075,9,truck,,
-38.577168,24.83897,4,deer,deer/0068,4,deer,0.9738878011703491,0.9334763884544373
-50.925884,-19.2032,5,dog,dog/0050,3,cat,0.6779981255531311,0.14739228785037994
-44.04265,73.02663,7,horse,horse/0070,7,horse,,
72.73776,4.652273,9,truck,truck/0076,9,truck,,
-19.040272,46.320988,2,bird,bird/0060,4,deer,0.776190459728241,0.3355555534362793
-61.133926,26.401468,4,deer,deer/0069,4,deer,,
-69.2164,-9.197093,5,dog,dog/0051,5,dog,,
72.46624,-52.148533,1,automobile,automobile/0080,1,automobile,1.0,1.0
-52.178516,34.350243,4,deer,deer/0070,4,deer,,
-24.053682,-47.097843,3,cat,cat/0057,3,cat,,
81.56572,-5.741121,9,truck,truck/0077,9,truck,,
-17.104445,-9.128305,6,frog,frog/0071,6,frog,0.9083175659179688,0.6764705777168274
-61.246075,-20.080004,5,dog,dog/0052,5,dog,,
-14.469917,-27.87388,6,frog,frog/0072,6,frog,0.7817307710647583,0.24782608449459076
71.92358,-22.46442,9,truck,truck/0078,9,truck,,
-28.7609,5.076451,3,cat,cat/0058,4,deer,0.539789080619812,0.07002188265323639
-56.13246,-47.29188,3,cat,cat/0059,7,horse,0.2606635093688965,0.002247191034257412
-64.385124,-0.85337573,5,dog,dog/0053,5,dog,,
21.215555,-43.565083,0,airplane,airplane/0068,0,airplane,,
-10.027718,84.96581,7,horse,horse/0071,7,horse,,
-34.283287,0.063827805,2,bird,bird/0061,3,cat,0.7770270109176636,0.11853448301553726
44.48091,-40.22985,1,automobile,automobile/0081,1,automobile,,
-25.439302,-56.39959,3,cat,cat/0060,3,cat,,
-13.739964,-27.320942,6,frog,frog/0073,3,cat,0.5503802299499512,0.015625
-49.976547,23.231026,4,deer,deer/0071,4,deer,,
16.746399,-41.40894,0,airplane,airplane/0069,0,airplane,,
24.810364,-23.327082,0,airplane,airplane/0070,0,airplane,,
21.00703,61.784466,2,bird,bird/0062,2,bird,1.0,1.0
-41.253212,-18.209238,5,dog,dog/0054,2,bird,0.39058172702789307,0.0047961631789803505
17.289513,-49.143032,0,airplane,airplane/0071,0,airplane,0.9971292018890381,0.9868131875991821
46.47844,-46.474422,1,automobile,automobile/0082,1,automobile,,
6.272146,-66.07711,0,airplane,airplane/0072,0,airplane,,
11.514946,46.846924,2,bird,bird/0063,2,bird,,
-53.897472,-9.606417,3,cat,cat/0061,3,cat,,
31.82252,-47.16201,9,truck,truck/0079,9,truck,,
52.988674,51.419575,8,ship,ship/0069,8,ship,0.9678362607955933,0.9282700419425964
-35.034756,26.542788,4,deer,deer/0072,4,deer,,
76.288506,-7.2745595,9,truck,truck/0080,9,truck,0.9961612224578857,0.9912663698196411
37.320724,45.12391,8,ship,ship/0070,8,ship,0.9375609755516052,0.7621052861213684
7.918102,-29.631813,0,airplane,airplane/0073,9,truck,0.5149532556533813,0.0162790697067976
27.134262,53.63678,2,bird,bird/0064,2,bird,,
11.4511175,9.478139,6,frog,frog/0074,6,frog,,
-48.639927,35.96662,4,deer,deer/0073,4,deer,0.997172474861145,0.9954441785812378
-15.4148445,75.74147,4,deer,deer/0074,7,horse,0.7425837516784668,0.25934067368507385
7.151642,-25.339615,0,airplane,airplane/0074,0,airplane,,
55.497528,-40.434505,1,automobile,automobile/0083,1,automobile,,
62.764187,32.59187,8,ship,ship/0071,8,ship,,
38.755413,40.16922,8,ship,ship/0072,8,ship,0.9933142066001892,0.9955849647521973
-46.398655,-49.70693,3,cat,cat/0062,3,cat,,
-9.866466,5.950551,6,frog,frog/0075,6,frog,,
84.70976,-8.26385,9,truck,truck/0081,9,truck,,
-14.072036,18.240229,6,frog,frog/0076,6,frog,,
-4.566002,18.999743,6,frog,frog/0077,4,deer,0.7163053750991821,0.0364464707672596
-26.74525,89.47877,7,horse,horse/0072,7,horse,,
59.221676,29.646349,8,ship,ship/0073,9,truck,0.8171536326408386,0.19134396314620972
-18.810904,-21.592764,2,bird,bird/0065,4,deer,0.567415714263916,0.004629629664123058
-13.134765,-37.193554,4,deer,deer/0075,8,ship,0.7438905239105225,0.20335429906845093
-35.54476,-22.608149,5,dog,dog/0055,5,dog,,
